sensor,mean,std,p25,p75
Sensor_60,2.5653626728096466,9.29083906895383,-1.96275,3.8904500000000004
Sensor_104,-0.009912493606947953,0.0029925564575186974,-0.0119,-0.0084
Sensor_511,54.44239987482503,35.74536942528065,35.16915,63.036249999999995
Sensor_349,0.02429749615599123,0.010260546978034251,0.01805,0.027
Sensor_432,21.192018390239323,31.82490827482923,10.924800000000001,21.62315
Sensor_435,13.719930926517572,29.20053070225323,7.50995,12.69945
Sensor_431,17.369169719797608,31.467872606178002,6.92585,17.37235
Sensor_436,8.376683640163435,29.340462418446478,3.4856,5.79635
Sensor_22,-5636.42525195504,593.595843825486,-5969.75,-5361.625
Sensor_29,69.59796502551761,3.452180633152593,67.42775,72.32775
Sensor_437,6.533613100701215,29.496977516567572,1.954,3.8175499999999998
Sensor_130,-0.587751917122132,1.2327445622968791,-0.9461,0.0473
Sensor_211,0.08772554937984213,0.038703555389422765,0.06565,0.09759999999999999
Sensor_299,0.062058581321150684,0.059511924712011936,0.04045,0.0682
Sensor_164,0.13695912814275013,0.11356680487156423,0.091,0.153
Sensor_125,15.791853959499052,0.11328471763333678,15.72,15.87
Sensor_296,246.0637595476056,269.75054827293616,127.9718,272.94100000000003
Sensor_161,541.6140439684747,549.2910193467285,291.0,622.0
Sensor_317,6.001244140130892,1.023706294849282,5.3259,6.577450000000001
Sensor_165,0.12228020676145782,0.2227897004936926,0.068,0.116
Sensor_300,0.05721303269792255,0.12034286448371521,0.0301,0.051750000000000004
Sensor_122,15.794174862702327,0.09933765666839971,15.73,15.86
Sensor_301,0.11345727012855987,0.2012796418318409,0.059,0.1151
Sensor_126,1.1912095703431762,0.28228045164895105,0.9744,1.343
Sensor_166,0.24292619655441247,0.3737207441270232,0.132,0.254
Sensor_295,391.42539736857384,453.52721105395784,184.15015,426.9597
Sensor_27,1.942572643065695,0.1731180574142666,1.9058,2.0032
Sensor_34,8.931281598458003,1.2261607618131782,8.57705,9.04275
Sensor_181,19.082654310803132,3.3352907411253767,16.9,21.075
Sensor_123,3.917219074790489,0.9106325761354593,3.208,4.406
Sensor_160,862.2895970684772,939.7256046470956,409.0,959.5
Sensor_80,0.002986944545715907,0.02265961868322909,-0.0107,0.012150000000000001
Sensor_453,5.365698848654202,0.9253599961061252,4.7864,5.9514499999999995
Sensor_131,0.7432906958287304,0.08330944539417853,0.6852,0.8138
Sensor_65,20.44077769191335,4.718044312883426,17.42135,22.65775
Sensor_128,0.6511790829770189,0.13656538301971138,0.5494,0.7226
Sensor_23,2705.1542231267977,279.6843628933201,2578.25,2851.5
Sensor_124,15.827578221724226,0.1080159983712364,15.76,15.9
Sensor_438,3.9868743578231083,1.4182315238927359,3.0690999999999997,4.66675
